"","Date","Location Description","Arrest","Beat","District","Latitude","Longitude"
"282","05/04/2016 07:06:00 AM","ALLEY",TRUE,1031,10,41.83685977,-87.72599366
"283","05/04/2016 12:00:00 AM","ALLEY",FALSE,722,7,41.77735648,-87.63175052
"284","05/04/2016 06:20:00 AM","STREET",FALSE,724,7,41.77184205,-87.65672412
"285","05/04/2016 09:03:00 AM","SIDEWALK",TRUE,1523,15,41.88639335,-87.76508077
"286","05/04/2016 09:40:00 AM","SIDEWALK",TRUE,1523,15,41.8872316,-87.76422499
"287","05/04/2016 07:50:00 AM","RESIDENCE",TRUE,723,7,41.77539998,-87.64953048
"288","05/04/2016 07:00:00 AM","SIDEWALK",TRUE,1132,11,41.86620244,-87.72308003
"289","05/04/2016 05:30:00 AM","STREET",FALSE,724,7,41.7737319,-87.65191644
"290","05/04/2016 03:50:00 AM","RESIDENCE",TRUE,1722,17,41.96679462,-87.74402158
"291","05/04/2016 12:30:00 AM","DRUG STORE",TRUE,1824,18,41.90347807,-87.6314331
"292","05/04/2016 08:15:00 AM","SIDEWALK",FALSE,2234,22,41.69228943,-87.64785213
"293","05/04/2016 10:14:00 AM","APARTMENT",FALSE,312,3,41.77755833,-87.61555825
"294","05/04/2016 09:00:00 AM","OTHER",FALSE,424,4,41.74384622,-87.54303978
"295","05/04/2016 09:40:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,533,5,41.65960058,-87.59667637
"296","05/04/2016 09:50:00 AM","RESIDENCE PORCH/HALLWAY",FALSE,714,7,41.78566567,-87.67286259
"297","05/04/2016 06:00:00 AM","RESIDENCE",FALSE,1723,17,41.95799323,-87.71671595
"298","05/04/2016 10:00:00 AM","OTHER",FALSE,431,4,41.71457649,-87.56218047
"299","05/04/2016 04:39:00 AM","APARTMENT",FALSE,1722,17,41.96736115,-87.73418378
"300","05/04/2016 09:55:00 AM","STREET",FALSE,1225,12,41.87423629,-87.67465758
"301","05/04/2016 07:45:00 AM","SCHOOL, PRIVATE, GROUNDS",FALSE,813,8,41.78582598,-87.73361464
"302","05/04/2016 12:01:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,2011,20,41.9813162,-87.69511867
"303","05/04/2016 05:25:00 AM","STREET",FALSE,815,8,41.79651187,-87.74041325
"304","05/04/2016 08:45:00 AM","STREET",FALSE,2221,22,41.73158112,-87.66294264
"305","05/04/2016 09:00:00 AM","APARTMENT",FALSE,823,8,41.77724747,-87.6964201
"306","05/04/2016 08:00:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,212,2,41.82785153,-87.60837767
"307","05/04/2016 10:45:00 AM","SIDEWALK",TRUE,1511,15,41.89483049,-87.76701509
"308","05/04/2016 08:15:00 AM","SIDEWALK",FALSE,1221,12,41.89523856,-87.68683072
"309","05/04/2016 10:00:00 AM","COMMERCIAL / BUSINESS OFFICE",FALSE,1831,18,41.8899369,-87.63756411
"310","05/04/2016 10:30:00 AM","OTHER",FALSE,122,1,41.88177008,-87.63530987
"311","05/04/2016 09:52:00 AM","ALLEY",TRUE,1913,19,41.96445085,-87.65686677
"312","05/04/2016 10:35:00 AM","RESIDENCE-GARAGE",FALSE,1031,10,41.84174575,-87.7256979
"313","05/04/2016 08:00:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,2534,25,41.91159074,-87.73531182
"314","05/04/2016 09:50:00 AM","SIDEWALK",FALSE,323,3,41.76145023,-87.62321137
"315","05/04/2016 10:36:00 AM","STREET",TRUE,532,5,41.66685349,-87.62010881
"316","05/04/2016 10:58:00 AM","SIDEWALK",TRUE,424,4,41.74435904,-87.55141015
"317","05/04/2016 09:20:00 AM","SCHOOL, PUBLIC, BUILDING",TRUE,323,3,41.76271995,-87.62484679
"318","05/04/2016 11:15:00 AM","GROCERY FOOD STORE",FALSE,1623,16,41.96672861,-87.76744511
"319","05/04/2016 09:00:00 AM","STREET",FALSE,211,2,41.83103076,-87.62442425
"320","05/04/2016 11:40:00 AM","STREET",FALSE,332,3,41.77087584,-87.58626565
"321","05/04/2016 10:40:00 AM","APARTMENT",FALSE,1014,10,41.85593263,-87.71881319
"322","05/04/2016 09:20:00 AM","STREET",FALSE,821,8,41.80067943,-87.71421048
"323","05/04/2016 09:06:00 AM","RESIDENCE",FALSE,1532,15,41.88472167,-87.75400872
"324","05/04/2016 11:44:00 AM","STREET",TRUE,614,6,41.74413733,-87.65842217
"325","05/04/2016 11:40:00 AM","RESIDENCE PORCH/HALLWAY",FALSE,923,9,41.79833864,-87.69270525
"326","05/04/2016 04:50:00 AM","ATM (AUTOMATIC TELLER MACHINE)",FALSE,513,5,41.69249346,-87.59870306
"327","05/04/2016 11:20:00 AM","SCHOOL, PUBLIC, BUILDING",TRUE,225,2,41.79586821,-87.62573237
"328","05/04/2016 08:26:00 AM","SIDEWALK",FALSE,513,5,41.69797838,-87.62923419
"329","05/04/2016 11:00:00 AM","DRUG STORE",FALSE,1933,19,41.93743245,-87.64918049
"330","05/04/2016 11:00:00 AM","SCHOOL, PUBLIC, BUILDING",TRUE,821,8,41.80320189,-87.72198373
"331","05/04/2016 11:30:00 AM","STREET",TRUE,1522,15,41.87746381,-87.76291633
"332","05/04/2016 10:30:00 AM","APARTMENT",TRUE,414,4,41.75332296,-87.58410173
"333","05/04/2016 08:35:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,1134,11,41.87373811,-87.70175271
"334","05/04/2016 10:23:00 AM","RESIDENCE",FALSE,1133,11,41.8758603,-87.72066021
"335","05/04/2016 11:35:00 AM","LIBRARY",TRUE,111,1,41.88322434,-87.6249713
"336","05/04/2016 11:00:00 AM","STREET",FALSE,1115,11,41.88071404,-87.72670591
"337","05/04/2016 10:50:00 AM","SCHOOL, PUBLIC, BUILDING",TRUE,1713,17,41.97316782,-87.71349527
"338","05/04/2016 09:53:00 AM","APARTMENT",TRUE,1533,15,41.8801227,-87.75354352
"339","05/04/2016 07:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,432,4,41.70273553,-87.53575805
"340","05/04/2016 09:15:00 AM","SCHOOL, PUBLIC, BUILDING",TRUE,512,5,41.70526786,-87.62932312
"341","05/04/2016 12:30:00 PM","SIDEWALK",FALSE,614,6,41.73897822,-87.66314418
"342","05/04/2016 01:00:00 AM","STREET",FALSE,1215,12,41.89336074,-87.66606866
"343","05/04/2016 02:13:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,922,9,41.80922913,-87.70034366
"344","05/04/2016 02:15:00 PM","ALLEY",FALSE,2432,24,42.00063554,-87.6704602
"345","05/04/2016 07:00:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,713,7,41.79139429,-87.65844739
"346","05/04/2016 10:09:00 AM","HIGHWAY/EXPRESSWAY",TRUE,935,9,41.79873131,-87.63168246
"347","05/04/2016 12:00:00 PM","RESIDENCE",FALSE,323,3,41.75846171,-87.61220124
"348","05/04/2016 01:15:00 PM","CONVENIENCE STORE",TRUE,511,5,41.70716055,-87.62382378
"349","05/04/2016 01:50:00 PM","SIDEWALK",FALSE,914,9,41.85239745,-87.63200286
"350","05/04/2016 01:40:00 PM","STREET",TRUE,925,9,41.81295381,-87.65526084
"351","05/04/2016 11:50:00 AM","RESTAURANT",FALSE,121,1,41.8810399,-87.64116754
"352","05/04/2016 12:55:00 PM","SIDEWALK",FALSE,621,6,41.75542593,-87.64659433
"353","05/04/2016 01:20:00 PM","STREET",FALSE,921,9,41.82240839,-87.69068234
"354","05/04/2016 12:30:00 PM","SIDEWALK",FALSE,1022,10,41.86418606,-87.70437984
"355","05/04/2016 02:12:00 PM","ALLEY",TRUE,321,3,41.77625777,-87.60340112
"356","05/04/2016 12:45:00 PM","SCHOOL, PUBLIC, BUILDING",TRUE,1113,11,41.87874365,-87.73612491
"357","05/04/2016 12:20:00 PM","SCHOOL, PUBLIC, BUILDING",FALSE,1133,11,41.87082262,-87.7187477
"358","05/04/2016 02:00:00 PM","RESIDENCE",FALSE,412,4,41.74200822,-87.57823498
"359","05/04/2016 01:47:00 PM","SIDEWALK",TRUE,1113,11,41.8819215,-87.73612837
"360","05/04/2016 02:35:00 PM","TAVERN/LIQUOR STORE",TRUE,321,3,41.77308704,-87.60886637
"361","05/04/2016 02:23:00 PM","RESIDENTIAL YARD (FRONT/BACK)",TRUE,1112,11,41.89432798,-87.71994015
"362","05/04/2016 01:12:00 PM","STREET",TRUE,225,2,41.79236146,-87.62402541
"363","05/04/2016 01:15:00 PM","RESIDENCE-GARAGE",TRUE,623,6,41.75594919,-87.61987456
"364","05/04/2016 02:20:00 PM","SCHOOL, PRIVATE, GROUNDS",TRUE,412,4,41.74326762,-87.58744321
"365","05/04/2016 12:00:00 AM","RESIDENCE",FALSE,422,4,41.74771392,-87.55524651
"366","05/04/2016 01:38:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,813,8,41.77938414,-87.7313282
"367","05/04/2016 02:00:00 PM","SCHOOL, PUBLIC, BUILDING",TRUE,835,8,41.75336954,-87.70896282
"368","05/04/2016 02:34:00 PM","RESIDENCE",FALSE,822,8,41.7946992,-87.70603881
"369","05/04/2016 06:00:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,624,6,41.75035254,-87.61005655
"370","05/04/2016 03:00:00 PM","APARTMENT",FALSE,1933,19,41.93893746,-87.65772088
"371","05/04/2016 02:30:00 PM","APARTMENT",FALSE,1031,10,41.83972099,-87.72320693
"372","05/04/2016 02:45:00 PM","STREET",FALSE,131,1,41.86512986,-87.62737381
"373","05/04/2016 10:30:00 AM","OTHER",FALSE,1122,11,41.89055684,-87.71983667
"374","05/04/2016 12:20:00 PM","APARTMENT",FALSE,734,7,41.76764753,-87.66025058
"375","05/04/2016 01:25:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,1135,11,41.86829986,-87.69892051
"376","05/04/2016 01:00:00 PM","SMALL RETAIL STORE",FALSE,1113,11,41.8805108,-87.74406594
"377","05/04/2016 02:30:00 PM","APARTMENT",TRUE,2031,20,41.97012509,-87.69507228
"378","05/04/2016 02:21:00 PM","ALLEY",TRUE,111,1,41.88574096,-87.62499491
"379","05/04/2016 02:19:00 PM","SIDEWALK",TRUE,2523,25,41.93608929,-87.72709656
"380","05/04/2016 12:00:00 PM","SIDEWALK",FALSE,1523,15,41.88681103,-87.75529358
"381","05/04/2016 03:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,433,4,41.68957883,-87.53648808
"382","05/04/2016 02:30:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,131,1,41.85982927,-87.63026974
"383","05/04/2016 01:00:00 PM","APARTMENT",FALSE,234,2,41.79706335,-87.58903848
"384","05/04/2016 01:01:00 PM","VACANT LOT/LAND",TRUE,1112,11,41.90136716,-87.71895078
"385","05/04/2016 03:30:00 PM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,2512,25,41.92611109,-87.77579308
"386","05/04/2016 01:35:00 PM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,1222,12,41.88108608,-87.69509619
"387","05/04/2016 02:56:00 PM","SIDEWALK",TRUE,612,6,41.75715444,-87.65391337
"388","05/04/2016 02:05:00 PM","SIDEWALK",TRUE,331,3,41.76624968,-87.57548019
"389","05/04/2016 03:05:00 PM","SCHOOL, PUBLIC, GROUNDS",TRUE,634,6,41.72492723,-87.62381517
"390","05/04/2016 04:15:00 PM","SIDEWALK",TRUE,2422,24,42.01938178,-87.67248832
"391","05/04/2016 03:30:00 PM","RESIDENCE",FALSE,2513,25,41.90981617,-87.79601223
"392","05/04/2016 03:00:00 PM","SIDEWALK",FALSE,1122,11,41.87820261,-87.725584
"393","05/04/2016 04:50:00 PM","CONVENIENCE STORE",FALSE,1115,11,41.88067917,-87.72946033
"394","05/04/2016 02:00:00 PM","STREET",FALSE,1113,11,41.88322739,-87.73711139
"395","05/04/2016 04:10:00 PM","APARTMENT",FALSE,1024,10,41.84716441,-87.71364871
"396","05/04/2016 06:54:00 AM","RESIDENCE",FALSE,2212,22,41.69113332,-87.6836282
"397","05/04/2016 04:15:00 PM","SIDEWALK",TRUE,1533,15,41.87858255,-87.74639702
"398","05/04/2016 04:30:00 PM","SIDEWALK",TRUE,1123,11,41.88360497,-87.70750184
"399","05/04/2016 03:14:00 PM","STREET",TRUE,1121,11,41.89781945,-87.71395263
"400","05/04/2016 04:30:00 PM","ABANDONED BUILDING",FALSE,1235,12,41.85600872,-87.64558908
"401","05/04/2016 03:50:00 PM","GROCERY FOOD STORE",TRUE,1931,19,41.92799852,-87.67320816
"402","05/04/2016 02:22:00 PM","STREET",TRUE,1033,10,41.84634587,-87.70442248
"403","05/04/2016 12:25:00 PM","STREET",FALSE,2531,25,41.90937534,-87.76597913
"404","05/04/2016 03:30:00 PM","APARTMENT",FALSE,1524,15,41.89394444,-87.76209757
"405","05/04/2016 04:35:00 PM","CTA BUS",FALSE,825,8,41.77920033,-87.68786923
"406","05/04/2016 11:45:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,1031,10,41.83594706,-87.73404599
"407","05/04/2016 05:00:00 PM","RESIDENCE",FALSE,421,4,41.75652925,-87.56389946
"408","05/04/2016 12:00:00 PM","RESIDENCE",FALSE,524,5,41.68282852,-87.64489941
"409","05/04/2016 03:30:00 PM","DEPARTMENT STORE",TRUE,612,6,41.75664045,-87.66359084
"410","05/04/2016 03:00:00 PM","APARTMENT",FALSE,512,5,41.70715463,-87.62419739
"411","05/04/2016 04:04:00 PM","STREET",TRUE,321,3,41.77494685,-87.60656514
"412","05/04/2016 07:30:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1121,11,41.89877135,-87.70781292
"413","05/04/2016 04:23:00 PM","RESIDENCE",TRUE,632,6,41.73575689,-87.60332131
"414","05/04/2016 04:18:00 PM","SIDEWALK",FALSE,1123,11,41.88506488,-87.71356905
"415","05/04/2016 05:15:00 PM","STREET",FALSE,2233,22,41.69299237,-87.63515417
"416","05/04/2016 04:00:00 PM","STREET",FALSE,1214,12,41.89011713,-87.64515722
"417","05/04/2016 04:15:00 PM","SIDEWALK",TRUE,912,9,41.82945069,-87.67526
"418","05/04/2016 01:00:00 PM","RESIDENCE",FALSE,1115,11,41.87879882,-87.73144991
"419","05/04/2016 04:00:00 PM","SCHOOL, PUBLIC, GROUNDS",TRUE,131,1,41.85605158,-87.62821881
"420","05/04/2016 05:15:00 PM","COMMERCIAL / BUSINESS OFFICE",FALSE,1614,16,41.97852489,-87.83658904
"421","05/04/2016 12:15:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1723,17,41.95608128,-87.72768654
"422","05/04/2016 12:15:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1723,17,41.95608128,-87.72768654
"423","05/04/2016 03:18:00 PM","SIDEWALK",FALSE,726,7,41.77934155,-87.67216489
"424","05/04/2016 01:00:00 AM","RESIDENCE-GARAGE",FALSE,423,4,41.72916228,-87.56214527
"425","05/04/2016 05:45:00 PM","SIDEWALK",TRUE,1122,11,41.88041839,-87.72321652
"426","05/04/2016 10:00:00 AM","SCHOOL, PUBLIC, GROUNDS",FALSE,613,6,41.74253872,-87.65352517
"427","05/04/2016 03:45:00 PM","SCHOOL, PUBLIC, BUILDING",TRUE,2515,25,41.92111744,-87.76588247
"428","05/04/2016 06:06:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,713,7,41.78315717,-87.6609977
"429","05/04/2016 02:00:00 PM","SMALL RETAIL STORE",FALSE,111,1,41.88375352,-87.62623239
"430","05/04/2016 07:30:00 AM","STREET",FALSE,913,9,41.84491178,-87.65032856
"431","05/04/2016 10:00:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,2531,25,41.90650727,-87.76702211
"432","05/04/2016 03:28:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,731,7,41.7690705,-87.62666845
"433","05/04/2016 07:20:00 AM","HOTEL/MOTEL",FALSE,133,1,41.84557767,-87.62747503
"434","05/04/2016 07:00:00 AM","STREET",FALSE,421,4,41.75721134,-87.5633049
"435","05/04/2016 05:15:00 PM","STREET",FALSE,1821,18,41.90450514,-87.64059087
"436","05/04/2016 05:00:00 PM","DEPARTMENT STORE",TRUE,1232,12,41.87782218,-87.65518141
"437","05/04/2016 04:44:00 PM","SMALL RETAIL STORE",TRUE,833,8,41.75459296,-87.74152854
"438","05/04/2016 05:00:00 PM","SMALL RETAIL STORE",TRUE,833,8,41.75459296,-87.74152854
"439","05/04/2016 02:00:00 PM","SIDEWALK",FALSE,111,1,41.88784585,-87.62456034
"440","05/04/2016 04:35:00 PM","SMALL RETAIL STORE",TRUE,2512,25,41.92367262,-87.78630161
"441","05/04/2016 06:35:00 PM","RESIDENCE",FALSE,431,4,41.71831893,-87.57525608
"442","05/04/2016 05:45:00 PM","STREET",FALSE,1914,19,41.96542582,-87.6551393
"443","05/04/2016 04:03:00 PM","DRUG STORE",FALSE,1934,19,41.93698613,-87.64429705
"444","05/04/2016 04:30:00 PM","APARTMENT",FALSE,1914,19,41.96914132,-87.65094465
"445","05/04/2016 03:30:00 PM","ATHLETIC CLUB",FALSE,234,2,41.80048316,-87.58741453
"446","05/04/2016 03:30:00 PM","POLICE FACILITY/VEH PARKING LOT",FALSE,2515,25,41.91871165,-87.76551063
"447","05/04/2016 06:00:00 PM","CONVENIENCE STORE",FALSE,414,4,41.75152734,-87.58229024
"448","05/04/2016 07:00:00 AM","STREET",FALSE,2534,25,41.91159074,-87.73531182
"449","05/04/2016 05:45:00 PM","RESIDENCE",TRUE,711,7,41.79155592,-87.63408195
"450","05/04/2016 05:30:00 PM","SMALL RETAIL STORE",FALSE,111,1,41.88375352,-87.62623239
"451","05/04/2016 04:36:00 PM","STREET",FALSE,511,5,41.72101961,-87.61899001
"452","05/04/2016 05:57:00 PM","VEHICLE NON-COMMERCIAL",TRUE,1513,15,41.88018642,-87.76853246
"453","05/04/2016 06:00:00 PM","CTA STATION",TRUE,634,6,41.73627743,-87.62510451
"454","05/04/2016 05:20:00 PM","GROCERY FOOD STORE",FALSE,1232,12,41.87782218,-87.65518141
"455","05/04/2016 05:40:00 PM","CTA PLATFORM",TRUE,634,6,41.73627743,-87.62510451
"456","05/04/2016 03:24:00 PM","COMMERCIAL / BUSINESS OFFICE",FALSE,1834,18,41.89169066,-87.62636155
"457","05/04/2016 05:20:00 PM","ATHLETIC CLUB",FALSE,234,2,41.80048316,-87.58741453
"458","05/04/2016 04:00:00 PM","RESIDENCE",FALSE,1723,17,41.96704069,-87.71821353
"459","05/04/2016 10:20:00 AM","OTHER",FALSE,2512,25,41.92361344,-87.79351167
"460","05/04/2016 04:00:00 PM","SMALL RETAIL STORE",TRUE,1833,18,41.89876792,-87.62411633
"461","05/04/2016 05:04:00 PM","RESTAURANT",FALSE,2535,25,41.90316144,-87.71886746
"462","05/04/2016 06:15:00 PM","SIDEWALK",FALSE,823,8,41.78080364,-87.70230985
"463","05/04/2016 06:00:00 PM","RESIDENCE",TRUE,1121,11,41.89182683,-87.71308499
"464","05/04/2016 05:45:00 PM","STREET",FALSE,1812,18,41.91870866,-87.64368168
"465","05/04/2016 04:00:00 PM","RESIDENCE",FALSE,833,8,41.77333213,-87.71362303
"466","05/04/2016 04:40:00 PM","RESTAURANT",FALSE,111,1,41.88519172,-87.62448685
"467","05/04/2016 06:00:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,2012,20,41.98427785,-87.67101243
"468","05/04/2016 06:24:00 PM","STREET",TRUE,2233,22,41.70061469,-87.64263712
"469","05/04/2016 07:10:00 PM","STREET",TRUE,1132,11,41.86709969,-87.72357447
"470","05/04/2016 06:10:00 PM","SIDEWALK",TRUE,1222,12,41.88544654,-87.70201933
"471","05/04/2016 05:53:00 PM","DEPARTMENT STORE",TRUE,1833,18,41.89789513,-87.62409661
"472","05/04/2016 12:00:00 PM","",FALSE,1723,17,41.96731629,-87.71333137
"473","05/04/2016 07:15:00 PM","PARK PROPERTY",TRUE,712,7,41.78995655,-87.6547662
"474","05/04/2016 06:00:00 PM","RESIDENCE",FALSE,831,8,41.77267834,-87.69200383
"475","05/04/2016 06:06:00 PM","SIDEWALK",TRUE,713,7,41.78240862,-87.66063887
"476","05/04/2016 04:13:00 PM","APARTMENT",TRUE,1014,10,41.86032013,-87.71768091
"477","05/04/2016 07:57:00 PM","STREET",TRUE,1131,11,41.86866942,-87.74301085
"478","05/04/2016 07:28:00 PM","STREET",FALSE,2514,25,41.9312879,-87.76539911
"479","05/04/2016 05:30:00 PM","OTHER",FALSE,2535,25,41.90325602,-87.71910532
"480","05/04/2016 02:30:00 PM","STREET",FALSE,2413,24,41.99778841,-87.68657001
"481","05/04/2016 01:00:00 PM","RESIDENCE-GARAGE",FALSE,1622,16,41.96867455,-87.7686193
"482","05/04/2016 08:00:00 PM","STREET",TRUE,1131,11,41.86883505,-87.74106713
"483","05/04/2016 07:30:00 PM","RESIDENCE",FALSE,1013,10,41.85033611,-87.72689024
"484","05/04/2016 05:40:00 PM","STREET",TRUE,1121,11,41.8996101,-87.71523197
"485","05/04/2016 08:30:00 AM","STREET",FALSE,1014,10,41.85279319,-87.71625185
"486","05/04/2016 07:30:00 PM","CONVENIENCE STORE",FALSE,211,2,41.83107329,-87.62021144
"487","05/04/2016 05:30:00 PM","SMALL RETAIL STORE",FALSE,132,1,41.8628591,-87.62405075
"488","05/04/2016 03:00:00 PM","SCHOOL, PUBLIC, GROUNDS",FALSE,1124,11,41.87732994,-87.70518365
"489","05/04/2016 05:14:00 PM","RESIDENCE",TRUE,412,4,41.74134098,-87.59038584
"490","05/04/2016 06:40:00 PM","SIDEWALK",FALSE,223,2,41.80685685,-87.60431563
"491","05/04/2016 05:30:00 AM","RESIDENCE-GARAGE",FALSE,831,8,41.76378835,-87.68933595
"492","05/04/2016 04:24:00 PM","RESIDENCE",FALSE,1624,16,41.96071719,-87.74797123
"493","05/04/2016 05:20:00 PM","RESIDENCE",FALSE,234,2,41.79808659,-87.58855721
"494","05/04/2016 01:00:00 PM","RESIDENCE",FALSE,1031,10,41.83763426,-87.72559001
"495","05/04/2016 07:20:00 PM","SMALL RETAIL STORE",FALSE,1532,15,41.88809286,-87.75534813
"496","05/04/2016 06:12:00 PM","SIDEWALK",FALSE,733,7,41.76053253,-87.65157229
"497","05/04/2016 06:11:00 PM","RESIDENCE",FALSE,733,7,41.76415488,-87.64924303
"498","05/04/2016 06:11:00 PM","RESIDENCE",FALSE,733,7,41.76415488,-87.64924303
"499","05/04/2016 05:23:00 PM","RESIDENCE",FALSE,712,7,41.78382548,-87.64731801
"500","05/04/2016 07:30:00 PM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,2221,22,41.73279434,-87.66298132
"501","05/04/2016 05:30:00 PM","STREET",FALSE,722,7,41.77979388,-87.63182661
"502","05/04/2016 09:00:00 AM","RESIDENCE",FALSE,711,7,41.78771301,-87.64255004
"503","05/04/2016 07:00:00 PM","SIDEWALK",FALSE,313,3,41.7820814,-87.61519616
"504","05/04/2016 06:00:00 AM","RESIDENCE",FALSE,933,9,41.80612057,-87.66368462
"505","05/04/2016 09:00:00 AM","RESIDENCE",FALSE,412,4,41.73993912,-87.58791775
"506","05/04/2016 07:32:00 PM","STREET",TRUE,1021,10,41.86243578,-87.71204386
"507","05/04/2016 07:50:00 PM","ALLEY",FALSE,433,4,41.69473282,-87.53769867
"508","05/04/2016 06:50:00 PM","APARTMENT",FALSE,922,9,41.81335527,-87.68583902
"509","05/04/2016 11:00:00 AM","RESIDENCE",FALSE,431,4,41.71975824,-87.57337473
"510","05/04/2016 07:30:00 PM","APARTMENT",FALSE,925,9,41.81722704,-87.6374309
"511","05/04/2016 06:49:00 PM","RESIDENCE PORCH/HALLWAY",TRUE,2524,25,41.93059018,-87.71838378
"512","05/04/2016 04:50:00 PM","GROCERY FOOD STORE",FALSE,1524,15,41.89491667,-87.75730673
"513","05/04/2016 06:56:00 PM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,2525,25,41.91739557,-87.72656807
"514","05/04/2016 07:28:00 PM","HOTEL/MOTEL",TRUE,633,6,41.72883584,-87.60463426
"515","05/04/2016 07:40:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,833,8,41.75427226,-87.71911687
"516","05/04/2016 06:00:00 PM","SIDEWALK",FALSE,624,6,41.75217043,-87.61373758
"517","05/04/2016 07:10:00 PM","APARTMENT",FALSE,1512,15,41.88315693,-87.76822354
"518","05/04/2016 07:12:00 PM","STREET",FALSE,411,4,41.75653027,-87.59074578
"519","05/04/2016 06:00:00 PM","SIDEWALK",TRUE,1115,11,41.88065818,-87.73121214
"520","05/04/2016 06:00:00 PM","RESIDENCE",FALSE,431,4,41.71125951,-87.55175283
"521","05/04/2016 08:10:00 PM","SMALL RETAIL STORE",FALSE,2513,25,41.91300968,-87.8059052
"522","05/04/2016 08:13:00 PM","SIDEWALK",FALSE,1111,11,41.90258249,-87.73184005
"523","05/04/2016 08:47:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,834,8,41.74224248,-87.71781714
"524","05/04/2016 08:00:00 PM","SMALL RETAIL STORE",TRUE,1522,15,41.88035077,-87.75687206
"525","05/04/2016 06:30:00 PM","SIDEWALK",FALSE,1012,10,41.85841316,-87.72494547
"526","05/04/2016 04:30:00 PM","STREET",FALSE,1131,11,41.87565385,-87.7377546
"527","05/04/2016 07:30:00 PM","APARTMENT",FALSE,1022,10,41.86132029,-87.70423906
"528","05/04/2016 06:15:00 PM","STREET",FALSE,1214,12,41.89171014,-87.64584162
"529","05/04/2016 07:23:00 PM","DEPARTMENT STORE",TRUE,821,8,41.80169033,-87.70379207
"530","05/04/2016 06:16:00 PM","RESIDENCE",TRUE,523,5,41.67071554,-87.62422412
"531","05/04/2016 06:07:00 PM","DEPARTMENT STORE",FALSE,2533,25,41.9121496,-87.736181
"532","05/04/2016 08:20:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,2515,25,41.92137026,-87.76097849
"533","05/04/2016 05:20:00 PM","RESIDENCE",FALSE,221,2,41.81224459,-87.60443062
"534","05/04/2016 07:15:00 PM","APARTMENT",FALSE,623,6,41.74984828,-87.63185591
"535","05/04/2016 12:40:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1932,19,41.93132286,-87.66109774
"536","05/04/2016 07:30:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1614,16,41.97855782,-87.83658879
"537","05/04/2016 09:05:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,2234,22,41.68931221,-87.65905045
"538","05/04/2016 08:00:00 PM","RESIDENCE",FALSE,2511,25,41.935181,-87.80664874
"539","05/04/2016 07:50:00 PM","PARK PROPERTY",FALSE,915,9,41.82828767,-87.64767274
"540","05/04/2016 09:10:00 PM","STREET",TRUE,734,7,41.76497458,-87.65931449
"541","05/04/2016 08:20:00 PM","SMALL RETAIL STORE",TRUE,623,6,41.75089655,-87.62781331
"542","05/04/2016 09:00:00 PM","CTA BUS",FALSE,2223,22,41.73589781,-87.63844147
"543","05/04/2016 07:13:00 PM","STREET",TRUE,1533,15,41.87566422,-87.74509084
"544","05/04/2016 10:15:00 AM","APARTMENT",FALSE,1732,17,41.94958197,-87.72749441
"545","05/04/2016 04:45:00 PM","OTHER COMMERCIAL TRANSPORTATION",FALSE,1832,18,41.89537651,-87.63268615
"546","05/04/2016 07:48:00 PM","STREET",TRUE,321,3,41.77325985,-87.59377891
"547","05/04/2016 09:30:00 PM","RESIDENCE",FALSE,2213,22,41.72062218,-87.66044484
